condo_id,creation_date,first_creator,second_creator,deleted
5480bb01f72bc35c2b3784a3903c6765,2019-09-11 11:20:15,46fc6c4cdf7b5b810401e296c637b63e,5d643f02563a30599f3d51e8,False
5480bb01f72bc35c2b3784a3903c6765,2019-09-10 10:48:05,1c632add4ef0d3e2538cdea441efde60,5d5589f5de4fd51d0e96b673,False
35f99e407a2d3050710e10a79087f644,2019-08-18 15:43:43,954f732538ac25cd1d6ef891632142ae,5b89880ccd85eb0ce5e00191,False
88b21ffce5dfedcdd2153174c926a023,2019-08-24 14:15:25,8ff2d96cc98054dc2b7a440132eeaf96,56df2ec27cf0bf04470ff0c4,False
b13ae41b79573d821bb779c108abc2e6,2019-08-16 19:15:52,9065e176637202e813cb9a1c31e3cbf6,58b444873198f60c6a90a523,False
f7a3819707dac65f05306cbb141f949e,2019-08-17 23:28:00,cc9e224ffc87479a352b3f852973e5c3,568fe9e9cacd64043ffe880d,False
88b21ffce5dfedcdd2153174c926a023,2019-08-19 13:50:15,4c64418e87e033e8834b84cf83b43830,56df2ebc7cf0bf04470fef85,False
8a39ac7b46399aac1d2df9900043ebb1,2019-08-19 15:37:31,da3a6016c9eb91af885421cbb93a9b19,5bfe8f8ed8af7f0dbcedfa5e,False
97fc441b703a52cc6da8ecd8deefc968,2019-08-20 15:35:21,35eb03e47da5ecbfafc09164b4c83652,5c125f2c0de9420d577f670c,False
b13ae41b79573d821bb779c108abc2e6,2019-08-22 20:44:17,86304373e8a1c8db5f4447ba060fd0c0,5c9b8a268e6d1c0dac148c13,False
afadcabd609c7b455a3b2c1334559804,2019-04-22 14:16:19,c0eb774d2533a3f54842ad505f582b44,56df2fd87cf0bf04470ffa38,False
afadcabd609c7b455a3b2c1334559804,2019-07-02 16:04:09,0e1a6025cced628f616ca9739b66f389,58da9ba5614ad90c6240929d,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-08-01 21:56:52,bc0dfd40e61a5e9ee9a945a58e2c4168,59315b506e52400c0d75b781,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-08 15:59:15,564bd302d4fa3b9a5d0b21b3dda8a949,59fc6f7350b5870c171ef85d,False
afadcabd609c7b455a3b2c1334559804,2019-08-20 17:43:53,e246922170c48a79488551a697fffab3,58dd4022c69b050c798c7878,False
b13ae41b79573d821bb779c108abc2e6,2019-08-20 19:28:20,dcdd184736f352f6aae393d056162c1e,5cc059110f828a0da6b2cfbf,False
97fc441b703a52cc6da8ecd8deefc968,2019-08-25 15:01:10,9a96e318ee3a22e1d716f26c45fc3fa6,54d6165ae4b05e11efd5e21b,False
5ccd57dda029777e842e7d9bb44ec09c,2019-08-26 16:28:41,0445121bac250dafa93c23902c9bcb10,5bfc019d8583710dbb0a2bef,False
e2155d3a525bb7d716f450e8bf9b906a,2019-08-26 18:09:43,d0e2ab87f4461394cc5549b7302252d3,5c83f7c77ea1d90d246d5960,False
5480bb01f72bc35c2b3784a3903c6765,2019-08-27 00:05:36,46fc6c4cdf7b5b810401e296c637b63e,5d643f02563a30599f3d51e8,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-28 13:22:21,5c1ff1159bce66f032e17a7e27035766,5d096be72076280d76e9847a,False
5480bb01f72bc35c2b3784a3903c6765,2019-07-28 21:43:38,a47ae6986b533a59c17abaed7cabf125,5ae364783445010c8a01ea2d,False
5ccd57dda029777e842e7d9bb44ec09c,2019-08-26 16:45:31,0445121bac250dafa93c23902c9bcb10,5bfc019d8583710dbb0a2bef,False
b13ae41b79573d821bb779c108abc2e6,2019-08-26 20:20:47,422408b941ce6f2e0d5478eee1c59f97,56c8569245a0fc0446c4e5a6,False
b13ae41b79573d821bb779c108abc2e6,2019-08-27 01:05:10,b4cfb66e3fa0a8aa4eed6c71c7ec56ed,58c837fd7715ae0c869150ea,False
afadcabd609c7b455a3b2c1334559804,2019-08-27 21:24:15,40d5a9c8b9a3889775df5dc3bfc8b413,5852cbcf40dbff0423b62886,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-28 02:30:50,1f5d37bee8a3fb010846b4ef51b61a70,55d3a237e4b0ce8c0d947d51,False
5ccd57dda029777e842e7d9bb44ec09c,2019-08-26 16:43:19,0445121bac250dafa93c23902c9bcb10,5bfc019d8583710dbb0a2bef,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-27 17:48:59,1dd7aaddfdac2ee6d44e24948f5cb915,56c865ab45a0fc0446c52626,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-08-28 22:47:42,3bdff661c96c3778408e1e906f32a89f,575596ea4c6a190431a3362a,False
5ccd57dda029777e842e7d9bb44ec09c,2019-08-26 16:47:24,0445121bac250dafa93c23902c9bcb10,5bfc019d8583710dbb0a2bef,False
afadcabd609c7b455a3b2c1334559804,2019-08-28 01:52:40,ff56449d1d5d7c620285da1e0fa98889,58b6d70421cf7e0c63d63ac7,False
5ccd57dda029777e842e7d9bb44ec09c,2019-08-28 18:34:11,0445121bac250dafa93c23902c9bcb10,5bfc019d8583710dbb0a2bef,False
2ef329b83eb210c0046832ca56c060da,2019-08-26 22:13:57,d7393ef074a82d9ee07f42e647898d41,5a37a0d48860ed0bef5196d5,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-08-28 23:11:22,b281f6c0745f64fdced98c46e6818a1b,565ddacfb87dd104363f00e0,False
2ef329b83eb210c0046832ca56c060da,2019-07-10 16:49:18,58ea1d60634b6cc52c59c8fbfcc10147,5a70a4e7bcb35f0bfa07fdef,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-08-28 10:41:47,9e4f183a26dc83985e72a6d37d11ee61,5c6404f6a362361efdb93d9c,True
88b21ffce5dfedcdd2153174c926a023,2019-08-29 18:43:47,da6bac40ce4d6c8f6f3fad540e4f2701,5d488054c0bab80dbb1e5e1e,False
35f99e407a2d3050710e10a79087f644,2019-08-29 20:52:34,c3394bd2e23a7fc4605c24053cc89f96,5b8d9d28cd85eb0ce5e17524,False
69e9119bc7fd0af285f13b962b001c3b,2019-08-21 19:29:01,c98777f9389620b8c03cf69fe5d1746e,5cbe0714d42b290d52385d23,False
13a1bab69d1b5e8972d4573166e16da7,2019-08-28 15:24:43,13420ff3d2d0e7a4270ca0ccb43e0bc5,586d2a6dcdee24042cd3c7f8,False
97fc441b703a52cc6da8ecd8deefc968,2019-08-29 11:53:44,68fae2e93df36851e608342b30b9a406,54d61654e4b05e11efd5e126,False
f7a3819707dac65f05306cbb141f949e,2019-08-29 17:18:50,fca54d7c0dc3617101f450bb52b7b72c,5900fa30eb831f0c7aebb01f,False
ca77cae2abed6abb30dcc578a93f5d07,2019-08-29 21:45:47,10f91d565b36be48ae05f381ab59efef,5745dcebe59407038af27f98,False
88b21ffce5dfedcdd2153174c926a023,2019-08-29 22:47:42,07ba427d45021da7309ba92b1d99151d,56e85fc25d83110443e14705,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-07-23 22:11:58,d47f4a24dda0d8a285d3a7d0cee2f71a,5a391b696647de0c7100b4dc,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-08-29 22:17:24,05238623125126965f8e1219141dfde2,5d1bc794de19960da31b95c4,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-08-30 11:22:17,47603285a0246ae538f0a0063eeb1133,5a61cfaf0c3c2e0bfe693db3,False
ec6d6437789042a8bcebebd0cefcda5b,2019-08-28 01:14:03,41e324165b5a5ecfba059d395ad770ab,5cd328a290934a0d389bd193,False
4794a0c960d490f336846b4475341db8,2019-08-30 14:42:00,598f003ad93feead4a880b6f8467d05f,553a8320e4b016f3926233de,False
5ccd57dda029777e842e7d9bb44ec09c,2019-08-13 23:02:58,c2d9b3200efb65fb2ddbc71441b0a369,5bc79a630003b50cd73c973f,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-08-30 10:14:16,fdd220e25578272ab2954e46812d3189,5a50c914e294170c27f589ad,False
97fc441b703a52cc6da8ecd8deefc968,2019-09-01 15:30:17,35eb03e47da5ecbfafc09164b4c83652,5c125f2c0de9420d577f670c,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-08-29 21:51:38,2a299cbe009cfe70b09df9e8142a1f4f,5925ea86feabe10c6e0ea620,False
88b21ffce5dfedcdd2153174c926a023,2019-08-31 15:34:09,e1defc27dc474770981bc67f1f659bd6,5d1e02cfc148090dba36e526,False
2534a583147cbd297bd6032632295ed7,2019-09-01 11:06:46,83aea6b52c37a8e8c845b95d6da30cef,56e96ae75d83110443e54526,False
f9d9287190d84ae6828d675dd7274506,2019-09-02 03:26:36,c07b04be286484817d4c5b2f830ce57c,578cee768d38b5042179d01c,False
651a1efe4fbbbee830bc01b5539f724b,2019-08-04 21:43:07,2b1b5fc1d390e88ef453f64d21d14a1c,5c3a4dc9a8e22f12e9e9aa4f,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-09-02 14:35:22,f4f2e33a5ba9ec9d16557fad4f13ddbc,5669b5b977c0ea0b89b91b22,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-09-02 16:09:19,177cb1eac118bf07fdb6b0f43e423d9e,5669bfaa77c0ea0b89b944b6,True
afadcabd609c7b455a3b2c1334559804,2019-08-05 17:07:13,fb998c786ba347b8a225f150e04e7947,5a8244db2ff0930c92ba5734,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-08-28 16:35:46,cb61f60a2a5982d0c372b3532f4977d1,53bb2e0de4b06dc2c3f04f77,False
0eeed7c66261c418ab629f1d2501283b,2019-08-31 20:28:07,f0b26c369cde36d5bff4119e7463ef8a,5d2f190f3056da0dac5b7963,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-09-02 00:34:28,8c6e41909dcbbd4aee555a3bdaa7275f,586c4526cbab8b042e0acb69,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-09-02 14:37:24,8f10c46c6c8e7d58c2a1359087ccaf82,593827ad6e52400c0da82bd0,False
651a1efe4fbbbee830bc01b5539f724b,2019-09-02 15:48:35,7c5ecc617683e587d46ad95a4b34553b,595fed01f45f580c912a1149,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-09-01 19:48:54,32383ec36dca043a75aa25198440c971,593161fafeabe10c6e60c3aa,False
88b21ffce5dfedcdd2153174c926a023,2019-09-03 19:35:54,bfe6ceac15f1a6d6948f30d053746945,56df2ec67cf0bf04470ff196,False
651a1efe4fbbbee830bc01b5539f724b,2019-09-04 00:37:05,219e585a0cac0527ac55ceee1e9c4a48,59762d513060f30c92c9aae9,False
f9d9287190d84ae6828d675dd7274506,2019-08-07 01:45:45,c721a0f5308258d2bec85a86e100e1f3,574dc4710792e5042dc21482,False
651a1efe4fbbbee830bc01b5539f724b,2019-09-04 01:26:35,30f896dbcdfa64fcdaedb263b0632a63,5c3f5796a8e22f12e9ec25e9,False
5480bb01f72bc35c2b3784a3903c6765,2019-09-04 21:24:58,ba6e3fa47f9fed5c629a25aa0238baa3,5d263fc2c148090dba3bfad2,False
2534a583147cbd297bd6032632295ed7,2019-08-28 15:49:46,693ff95e7ae2686f54aca46e5a4c4e9f,56e96aea5d83110443e545bf,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-09-04 15:51:12,fb5df2ae10fc589a08a2eb3c1e1024ed,5c605c74d831434e1ac1e0d6,False
b13ae41b79573d821bb779c108abc2e6,2019-09-04 17:08:59,1712925e2ccb2fe92f0fa9fb86a5c5e3,5b2a3c98a10f0a0bf9e4f94f,False
afadcabd609c7b455a3b2c1334559804,2019-09-03 16:39:06,8d3b193a39cc42b55e68bb77cffe5d29,5d20b5527185f80d522772d4,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-09-05 00:52:34,ab76947bfa45a88bf7383dfe2685d9f2,5488646ee4b057e32dc49436,False
97fc441b703a52cc6da8ecd8deefc968,2019-08-26 00:14:23,9ddc0d07ff0f8ff7e4676e5f906e45aa,5d51cae2de4fd50d4dd1170c,False
afadcabd609c7b455a3b2c1334559804,2019-09-05 02:05:19,9b96be7b1592c11f53ff8f0e8a938d33,557ecee6e4b06b4f36c38324,False
b13ae41b79573d821bb779c108abc2e6,2019-08-26 13:33:02,33d27801f602649edfee3a04b5dc7915,56daeea327683d03d8fa8664,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-09-06 02:56:37,4ff58be1ceba48a72ab9927dc259b0c5,5bdb269b5bdeb40dbffecbbd,False
2a4a70eff994442a7a2a535ead947efd,2019-09-06 16:43:13,d7dcb211e2ce289a4b8e714fd9aeadb1,59b355a7518bec0c91c769c7,False
3a3e22b7162693e31a93656b2b053141,2019-05-27 13:52:03,3345a3eb85c070cbf3760ccd10cb10c4,59b9bf319b010d0bf9ff78b2,False
b13ae41b79573d821bb779c108abc2e6,2019-09-01 15:25:31,e1902bd59c12a3a49c9842d4e4019cfd,5cc347eb0005810d3cadf12c,False
f7a3819707dac65f05306cbb141f949e,2019-09-02 18:39:17,be0607d86fe7cfe99774748ef789169a,5d2e136e3ebaaa0d2e6d3374,False
0eeed7c66261c418ab629f1d2501283b,2019-09-06 21:57:10,80a8eefeab440cc30a75a8493f25b361,58a6f3213198f60c6a3e601c,False
88b21ffce5dfedcdd2153174c926a023,2019-09-06 10:25:54,52cca74e80b13019942d526316d47d1a,57965a8a18209a041efdc7b0,False
afadcabd609c7b455a3b2c1334559804,2019-08-20 13:49:23,f770fca2e6a32390ef6b76b231fa2c78,576976d4591668042b291a06,False
88b21ffce5dfedcdd2153174c926a023,2019-09-01 10:59:12,47c2b6842848fd8f8ad4ac825498516a,5aaab2a81ed27b0c128682a5,False
2ef329b83eb210c0046832ca56c060da,2019-08-29 16:30:59,c4c91b6c3ff4b68604cf10e525cf9de7,5c051039c182700dcd8027a7,False
0532cb1ce885e88c759d0bd81ed1ee1f,2019-09-08 00:12:13,5d825793272ccf34775bbdb24871c678,5ce2abb30b7f5a0d2fe91fb0,False
88b21ffce5dfedcdd2153174c926a023,2019-08-08 14:49:24,79889d3eb2f5140ba600785e36d6ac46,5b92f9713228160cbe511fe1,False
2ef329b83eb210c0046832ca56c060da,2019-08-20 18:29:07,2649f967edd7016c532cd5bf88ee9a26,530e5695e4b03afffc487e27,False
88b21ffce5dfedcdd2153174c926a023,2019-09-03 00:39:29,3b41d98acb82e4fcef2e4caf53ee8390,56eae54b5120600446b16163,False
2ef329b83eb210c0046832ca56c060da,2019-09-08 18:18:19,0fc548c2990619544d3e2b561775d608,5a4240fd6c80c50c81c3cfc1,False
b13ae41b79573d821bb779c108abc2e6,2019-09-08 23:16:44,3be303ee2de7318ab657f62dac2a5c43,5cacf3e16a2fa40db2569fd7,False
b13ae41b79573d821bb779c108abc2e6,2019-08-26 22:37:17,b4cfb66e3fa0a8aa4eed6c71c7ec56ed,58c837fd7715ae0c869150ea,False
97fc441b703a52cc6da8ecd8deefc968,2019-09-08 12:52:07,dd3cc9b9a8e66b1813eb26cbcaf11642,5c4c3f2dd831430d21d0ac17,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-09-07 16:42:43,ee2b609cd94710ff3e4f3129cc672dbd,5c6404f5a362361efdb93cea,True
f7a3819707dac65f05306cbb141f949e,2019-09-08 23:56:28,ceb2a2e29dc934ca02a90861c6f2df75,568fe9efcacd64043ffe895c,False
f7a3819707dac65f05306cbb141f949e,2019-09-09 02:09:41,ded178381e92983c2606519af4dee1f3,5cd1943cdbf28e0d1fc11c49,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-09-03 11:28:07,2a299cbe009cfe70b09df9e8142a1f4f,5925ea86feabe10c6e0ea620,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-09-09 12:56:36,9fd480f5132a260273ee83f3a4ec6041,5b3641d0be26c00befb1058d,False
2a8dcceb4ef5796fb6a4d94a73873ef4,2019-09-06 12:39:49,e7d67bb0779c1c3adf5637053a33aa62,565ddacdb87dd104363f0034,False
88b21ffce5dfedcdd2153174c926a023,2019-09-09 10:10:24,da6bac40ce4d6c8f6f3fad540e4f2701,5d488054c0bab80dbb1e5e1e,False
3a3e22b7162693e31a93656b2b053141,2019-09-01 23:52:59,b7def827236f0c2344a0040aae5fb01f,5911ffb60082c30c65338ee2,False
ced85db729b264ef84939cd8a9a32ffb,2019-09-09 23:56:54,c73d256434c62f8f3d4adc66d7e3b725,59f9b665c099150c0363be43,False
88b21ffce5dfedcdd2153174c926a023,2019-09-10 18:17:30,df22bfc40d87a19161850f66965685e7,56df2ebf7cf0bf04470ff032,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-09-12 15:35:01,45e43c40f9ac371a1137c9cf191e9b43,55d3a236e4b0ce8c0d947d38,False
5a60b3f8a87c70eb1e0ef6c4f8648018,2019-09-12 19:23:51,e59ce596ce5c78f68c5b8333f6b63ff0,5c24a5aa25392e0d580a8b13,False
f7a3819707dac65f05306cbb141f949e,2019-09-12 02:31:13,c7440dae40fefc04a89fcf98e4a9353a,568fe9dfcacd64043ffe85bc,False
88b21ffce5dfedcdd2153174c926a023,2019-09-12 11:25:51,06072ee86267d9d905b09c89ea1f7f41,5cc1e46e5e43bc0d4c92f899,False
5480bb01f72bc35c2b3784a3903c6765,2019-09-12 14:04:05,46fc6c4cdf7b5b810401e296c637b63e,5d643f02563a30599f3d51e8,False
5480bb01f72bc35c2b3784a3903c6765,2019-09-05 12:39:32,46fc6c4cdf7b5b810401e296c637b63e,5d643f02563a30599f3d51e8,False
2ef329b83eb210c0046832ca56c060da,2019-09-08 18:11:47,6503f6ebb6a171b33dffa805e136a12e,530e35b5e4b03afffc487acd,False
651a1efe4fbbbee830bc01b5539f724b,2019-09-13 00:41:28,67c4ff7dd0a8760145e569d300a2a78a,595fed02f45f580c912a1202,False
e27382bab6f53fefda46e6d77c3b9a1d,2019-05-17 23:00:11,448b908271b8e0361e18332092daddbf,5821b8ed51bd560422ec3972,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-09-08 15:59:52,5e3ae804daa3ae61462a2067d11e5018,54d61661e4b05e11efd5e332,False
f7a3819707dac65f05306cbb141f949e,2019-09-10 15:47:30,fca54d7c0dc3617101f450bb52b7b72c,5900fa30eb831f0c7aebb01f,False
2a4a70eff994442a7a2a535ead947efd,2019-09-13 15:53:59,24dcb85907bfb19b80feabc41bd2ed5d,5b9aa3023228160cbe53ea2a,True
0eeed7c66261c418ab629f1d2501283b,2019-09-13 20:12:27,d816d487257d49684fe2dd0aa33ac5ff,5b859f89bf9f5f0ccb8dc8b1,False
5480bb01f72bc35c2b3784a3903c6765,2019-09-02 19:18:26,6a1bd6da3be4933ecb6e1df2076f7d6b,5b3d148ca7797a0bf9df54a7,False
b13ae41b79573d821bb779c108abc2e6,2019-08-29 19:27:44,7a4ff457e2eaa01b28fd7039953ce68d,5cdd966ceb843e76f0a4c10d,False
afadcabd609c7b455a3b2c1334559804,2019-09-13 20:35:55,b7a0c7fee564d9fb17add0883babe0fe,5c9e6da74e4bc80da0e30ee7,False
88b21ffce5dfedcdd2153174c926a023,2019-09-14 11:32:27,8ff2d96cc98054dc2b7a440132eeaf96,56df2ec27cf0bf04470ff0c4,False
2534a583147cbd297bd6032632295ed7,2019-09-13 18:24:50,83aea6b52c37a8e8c845b95d6da30cef,56e96ae75d83110443e54526,False
651a1efe4fbbbee830bc01b5539f724b,2019-09-16 00:06:15,0316c6360ee56597694c3f20c7f8ced6,595fed01f45f580c912a117c,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-09-16 01:45:13,bd9836f9899adfd1a165d6640cf130ee,57bdbd392966b9041ecb28d8,False
5480bb01f72bc35c2b3784a3903c6765,2019-09-10 21:06:02,a3537b1c16d8e0bf4909149e8dd88c62,5d2338bfc148090dba399b13,False
88b21ffce5dfedcdd2153174c926a023,2019-09-16 11:59:46,1264d17e897b8662a5a7b16124b06836,57042c671f676a04432c2699,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-09-16 14:09:19,2275e6f700f547f891ca3407ac85a3a8,57e4337a070dfe041f05e80d,False
88b21ffce5dfedcdd2153174c926a023,2019-09-16 14:35:17,e8c5557ca3851a1eb03c5babc677758b,5b9911ad7c7fc60cbe0f3d26,False
5480bb01f72bc35c2b3784a3903c6765,2019-09-16 16:48:36,46fc6c4cdf7b5b810401e296c637b63e,5d643f02563a30599f3d51e8,False
97fc441b703a52cc6da8ecd8deefc968,2019-09-16 19:19:33,a6cb156850adeddb813207bdca87208d,5c016d0dc182700dcd7ef8ea,False
afadcabd609c7b455a3b2c1334559804,2019-09-16 19:37:43,b6d754a4cff13cf24da78f62a8aaf2f2,557ecedee4b06b4f36c38287,False
651a1efe4fbbbee830bc01b5539f724b,2019-09-16 22:35:56,67c66398a0ce025dc5a0c79332097aca,5d28cbfbc148090dba3dbc72,False
d31b6b617b158d08cf8ebac8806f2425,2019-09-17 01:29:39,cca67874e8aa235aea248ae16dcea218,530e5e6ce4b03afffc488061,False
afadcabd609c7b455a3b2c1334559804,2019-09-17 03:22:04,5841ca48a7c818fde84b0fdf862bac8d,557ecef2e4b06b4f36c38407,False
88b21ffce5dfedcdd2153174c926a023,2019-09-06 14:10:08,743ef94cc603b0020ba7f7be2d55f574,56df2ed37cf0bf04470ff3cb,False
b13ae41b79573d821bb779c108abc2e6,2019-09-11 14:13:03,3be303ee2de7318ab657f62dac2a5c43,5cacf3e16a2fa40db2569fd7,False
88b21ffce5dfedcdd2153174c926a023,2019-09-17 17:42:42,d82ec68de3ebfc8549cb1c3b1b646b05,5a4e4efb7300a70c5f2d15e8,False
88b21ffce5dfedcdd2153174c926a023,2019-09-17 20:42:44,2485b52840cb1310ab80dfc65de6bb88,5c07c774c182700dcd81dea6,False
97fc441b703a52cc6da8ecd8deefc968,2019-09-16 17:12:43,c9394d27f825c06008b86e12bda95c59,5d2f647c3056da0dac5bd2ad,False
88b21ffce5dfedcdd2153174c926a023,2019-09-17 17:46:15,d82ec68de3ebfc8549cb1c3b1b646b05,5a4e4efb7300a70c5f2d15e8,False
5480bb01f72bc35c2b3784a3903c6765,2019-09-17 21:59:32,46fc6c4cdf7b5b810401e296c637b63e,5d643f02563a30599f3d51e8,False
29b1ab59ad3c600fe1c1e1b2c1e280b2,2019-09-16 19:55:18,ee2b609cd94710ff3e4f3129cc672dbd,5c6404f5a362361efdb93cea,True
b13ae41b79573d821bb779c108abc2e6,2019-08-27 23:54:15,9b80f1a9e84c143eb2ade7848f13b150,56c8568d45a0fc0446c4e4b2,False
ec6d6437789042a8bcebebd0cefcda5b,2019-04-13 16:54:29,1272a0b0e45d7aa3a361d64640bb7875,565f34f1b87dd1043642af03,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-07 20:51:45,182a0a82e846f7fcd13ed848c412a445,5a561001c235fb0c84753536,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-13 23:04:36,1272a0b0e45d7aa3a361d64640bb7875,565f34f1b87dd1043642af03,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-28 20:41:51,9375f5f802b754d8eb7073419f8d71f7,565f34e9b87dd1043642acfc,False
ec6d6437789042a8bcebebd0cefcda5b,2019-06-24 14:41:30,f6e1cff0fde77bbcd22b66eaca992fff,5679c9d6a15abf04408e56b1,False
ec6d6437789042a8bcebebd0cefcda5b,2019-07-18 21:29:31,182a0a82e846f7fcd13ed848c412a445,5a561001c235fb0c84753536,False
063036138dbf1b9d754ed9095eca5f82,2019-08-22 10:32:30,c7eba5c6a04df97712adfead9544d35a,53754549e4b067f7b945e7dc,False
d30ff6388978d591a8b25be230954e9c,2019-09-07 16:09:39,d328578fa9e42ef80e460e61f5d1cc2d,59a08975b30fd60c09aa12f3,False
f7a3819707dac65f05306cbb141f949e,2019-09-13 12:14:57,fca54d7c0dc3617101f450bb52b7b72c,5900fa30eb831f0c7aebb01f,False
907c3055abe7ab6543f85a60ab1d6f5d,2019-09-17 11:41:25,5f87894acdbb14f58a7e079a995ea2dd,5ae227ed8af8560c4f293659,False
3a3e22b7162693e31a93656b2b053141,2019-09-17 18:10:31,f75f0e69478351c93dc8aead7b154ba1,591f3bb91be8f60c90e49bd6,False
88b21ffce5dfedcdd2153174c926a023,2019-09-18 01:27:00,31f5d69ec5d9c987bfea4aabf7e65836,57a9b93cec8a88042d0683c2,False
ec6d6437789042a8bcebebd0cefcda5b,2019-04-29 14:29:11,cc1d07252ab36658b36d0981b410ea40,597797803060f30c92d7e3f5,False
ec6d6437789042a8bcebebd0cefcda5b,2019-05-24 15:00:05,2c319993738fad6b775c4c6dd8b4d8c1,565f34edb87dd1043642add7,False
97fc441b703a52cc6da8ecd8deefc968,2019-09-05 02:14:53,7fdc38127203c3f0dcfcc9a482144a82,5c30a2fd25392e0d580f82f1,False
97fc441b703a52cc6da8ecd8deefc968,2019-09-18 12:37:02,f6f1acf7154391b413088c3cc2ae2cc8,579a55f1b556b9042fad1aca,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-09-18 15:48:58,0f27afc44cfa61d6a84fd0e74984fe3c,577bd5a03eabd4043005f6c8,False
0d467468c1f5396431052ec65da6e0fc,2019-09-18 18:40:39,899af40abcdd0e387156c8881f319a10,5a8c688d67ff7f0c9a638b1a,False
f7a3819707dac65f05306cbb141f949e,2019-09-15 16:28:19,b57fa0454fad0ce2f820f91f6cea6db6,5cbefbf27388b90daa976acb,False
b13ae41b79573d821bb779c108abc2e6,2019-09-16 15:06:30,157a8211fb9ea68277cbd0a5d80cdfe6,596e81fcde053d0c8fbcb40c,False
f7a3819707dac65f05306cbb141f949e,2019-09-18 13:28:03,1ef5e6c44ad899c8623366cfc9114f2a,568fe9eecacd64043ffe8927,False
34bbe34a16e67bd6dcbe666a7b16ea9c,2019-09-18 15:55:57,10b2352624366a38559fc46f6dbe7446,5d7be434197dd90d6b99d515,False
88b21ffce5dfedcdd2153174c926a023,2019-09-18 18:22:04,d82ec68de3ebfc8549cb1c3b1b646b05,5a4e4efb7300a70c5f2d15e8,False
b13ae41b79573d821bb779c108abc2e6,2019-09-17 00:51:41,b673c9f72fd86a08e15b4ae6df40b2d8,56c8569745a0fc0446c4e682,False
651a1efe4fbbbee830bc01b5539f724b,2019-08-22 13:01:24,0a807a3d6b9fc4fd0b22fbc1dc2bfab8,595fed02f45f580c912a11b9,False
b13ae41b79573d821bb779c108abc2e6,2019-09-11 00:29:57,1712925e2ccb2fe92f0fa9fb86a5c5e3,5b2a3c98a10f0a0bf9e4f94f,False
651a1efe4fbbbee830bc01b5539f724b,2019-09-13 23:01:00,655da324af70cd8950a94d8dfe1ddb23,595fed01f45f580c912a106c,False
b13ae41b79573d821bb779c108abc2e6,2019-09-17 16:44:16,c04ae5bb1159f41f444f367da32e92d9,5cc897e4de39690dad91c497,False
5480bb01f72bc35c2b3784a3903c6765,2019-09-18 03:56:29,1c632add4ef0d3e2538cdea441efde60,5d5589f5de4fd51d0e96b673,False
b13ae41b79573d821bb779c108abc2e6,2019-09-16 20:59:24,7237b16a269cd2006fdf2114c4f70c08,5b0d41e9daa7550c12b031d6,False
88b21ffce5dfedcdd2153174c926a023,2019-09-19 14:26:14,168a5c38cd6d20d556d00ae744e98ee8,56df2ec27cf0bf04470ff0a8,False
afadcabd609c7b455a3b2c1334559804,2019-09-10 18:49:41,d476a1cf7a9cd3d460f89397ac6d6e11,57ceca10693662041ea3b569,False
860173ec3479cc1e45fb5a7cd307b0c7,2019-09-20 02:48:24,196eab5dc8a2f43e4a9ade55b9072692,53ac9304e4b06dc2c3ef72a1,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-09-20 09:26:33,1adfe574e6ac6b717af4a933ce29c53e,5babc24455bd550caa648bff,False
11d62d3b1245d2cec06154e2a5d9a28c,2019-09-11 10:05:30,1adfe574e6ac6b717af4a933ce29c53e,5babc24455bd550caa648bff,False
